Contact Id;SOME NEW COLUMN;Contact First Name;Contact Last Name;Contact Full Name;Contact Outer Id;Organization Name;Organization Id;Organization Outer Id;Account Id;Account Login;Store Id;Store Name;Account Email;Account Type;Account Status;Email Verified;Contact Status;Associated Organization Ids;Birthday;TimeZone;Phones;User groups;Salutation;Default language;Taxpayer ID;Preferred communication;Preferred delivery;Address Type;Address First Name;Address Last Name;Address Country;Address Country Code;Address Region;Address City;Address Line1;Address Line2;Address Zip Code;Address Email;Address Phone;Company position;Date;Decimal number;Default shipping address;Gender;HTML;Image;Integer;language test property;Long text;Married;Occupation;TEST 1 • Multi;TEST 2 • Multi  Dic;Test 3 • Dic
;;Contact;CU_1;Contact  QA CU_1;Contact-Oid-001;Organization QA CU_1;3941ce3d-aaf1-4d86-be4a-6162bca24032;Organization-Oid-001;;;;;;;;;New;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Contact;CU_2;Contact  QA CU_2;Contact-Oid-002;Organization QA CU_2;3941ce3d-aaf1-4d86-be4a-6162bca24032;Organization-Oid-002;;;;;;;;;New;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Contact;CU_3;Contact  QA CU_3;Contact-Oid-003;Organization QA CU_3;3941ce3d-aaf1-4d86-be4a-6162bca24032;Organization-Oid-003;;;;;;;;;New;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Contact;CU_4;Contact  QA CU_4;Contact-Oid-004;Organization QA CU_4;3941ce3d-aaf1-4d86-be4a-6162bca24032;Organization-Oid-004;19854458-16d3-4152-ad6a-f6851111d6fa;Contact00;B2B-store;B2B-store;contact00@contact00.ru;Customer;;False;;;;;;promo 00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Contact;CU_5;Contact  QA CU_5;Contact-Oid-005;Organization QA CU_5;3941ce3d-aaf1-4d86-be4a-6162bca24032;Organization-Oid-005;ad7f36f2-0a2f-45a8-bcf8-591f19d8ce55;contact01;B2B-store;B2B-store;contact01@contact01.ru;Customer;New;False;New;;;;;promo 00;;;;;;;;;;;;;;;;;;;;;;;;;;;;True;Boat Builder;;;
;;Contact;CU_6;Contact  QA CU_6;Contact-Oid-006;Organization QA CU_6;3941ce3d-aaf1-4d86-be4a-6162bca24032;Organization-Oid-006;;;;;;;;;New;;;;;promo 00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Boat Builder;;;
;;Contact;CU_7;Contact  QA CU_7;Contact-Oid-007;Organization QA CU_7;3941ce3d-aaf1-4d86-be4a-6162bca24032;Organization-Oid-007;;;;;;;;;New;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Contact;CU_8;Contact  QA CU_8;Contact-Oid-008;Organization QA CU_8;3941ce3d-aaf1-4d86-be4a-6162bca24032;Organization-Oid-008;;;;;;;;;New;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Contact;CU_9;Contact  QA CU_9;Contact-Oid-009;Organization QA CU_9;3941ce3d-aaf1-4d86-be4a-6162bca24032;Organization-Oid-009;65fb92f2-b6e5-420e-b5de-f24803ac16b6;qa-user@dagsdfasdf;B2B-store;B2B-store;sitod86440@ichkoch.com;;;False;;;;;;promo 00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
